begin
comment source_file_name=qm9/dsgdb9nsd_000001.xyz structure_number=1
atom -0.0126981359 1.0858041578 0.0080009958 C -0.535689 0.0 0.0 0.0 0.0
atom 0.002150416 -0.0060313176 0.0019761204 H 0.133921 0.0 0.0 0.0 0.0
atom 1.0117308433 1.4637511618 0.0002765748 H 0.133922 0.0 0.0 0.0 0.0
atom -0.540815069 1.4475266138 -0.8766437152 H 0.133923 0.0 0.0 0.0 0.0
atom -0.5238136345 1.4379326443 0.9063972942 H 0.133923 0.0 0.0 0.0 0.0
energy -40.47893
charge 0.0
end
begin
comment source_file_name=qm9/dsgdb9nsd_001500.xyz structure_number=1500
atom 0.0182788081 1.4024971182 -0.0528273509 C -0.227658 0.0 0.0 0.0 0.0
atom -0.0053264627 -0.0058902362 0.0135796256 O -0.21262 0.0 0.0 0.0 0.0
atom 0.6165060004 -0.608937836 -1.0746697286 C -0.160405 0.0 0.0 0.0 0.0
atom 0.5566077334 -2.1249235866 -0.9416293144 C 0.229621 0.0 0.0 0.0 0.0
atom 0.0396286854 -2.7017209882 -0.016758342 O -0.255181 0.0 0.0 0.0 0.0
atom 1.1892210818 -2.8301355323 -2.0479128687 C 0.248321 0.0 0.0 0.0 0.0
atom 1.7146358394 -3.4031922406 -2.9667001421 C -0.428801 0.0 0.0 0.0 0.0
atom 1.0477068778 1.7933260047 -0.066785698 H 0.108234 0.0 0.0 0.0 0.0
atom -0.5052588574 1.7779083698 -0.9459333321 H 0.108229 0.0 0.0 0.0 0.0
atom -0.4903251948 1.7740600141 0.8390705515 H 0.137777 0.0 0.0 0.0 0.0
atom 0.1435056661 -0.3346848512 -2.0363804517 H 0.117397 0.0 0.0 0.0 0.0
atom 1.680195254 -0.3192247092 -1.1668661886 H 0.117402 0.0 0.0 0.0 0.0
atom 2.1748042983 -3.9242271966 -3.7711600701 H 0.217683 0.0 0.0 0.0 0.0
energy -344.41106
charge 0.0
end
begin
comment source_file_name=qm9/dsgdb9nsd_003108.xyz structure_number=3108
atom 0.0403089664 -1.21485059 -0.0341318697 C -0.419172 0.0 0.0 0.0 0.0
atom 0.0333544303 -0.0107521502 -0.0103170084 C 0.172312 0.0 0.0 0.0 0.0
atom 0.0082994934 1.4098949156 0.0446952892 C 0.22448 0.0 0.0 0.0 0.0
atom 0.277306392 2.2837337811 -1.1626890247 C -0.313035 0.0 0.0 0.0 0.0
atom 1.17637449 2.4293890864 0.024311737 C -0.09492 0.0 0.0 0.0 0.0
atom 0.4920061461 3.2599759442 1.113427492 C -0.221631 0.0 0.0 0.0 0.0
atom -0.6976672966 2.2465425801 1.1313299148 C -0.289075 0.0 0.0 0.0 0.0
atom 0.0479152278 -2.2758792999 -0.0613632941 H 0.183009 0.0 0.0 0.0 0.0
atom 0.7012252939 1.7619299738 -2.0134805184 H 0.125361 0.0 0.0 0.0 0.0
atom -0.4298032851 3.0702385156 -1.4195857441 H 0.108251 0.0 0.0 0.0 0.0
atom 2.236060148 2.2140438585 -0.0362425101 H 0.099439 0.0 0.0 0.0 0.0
atom 1.0401638724 3.2648683722 2.0574615726 H 0.108678 0.0 0.0 0.0 0.0
atom 0.2565469696 4.2939709492 0.8412775756 H 0.099862 0.0 0.0 0.0 0.0
atom -1.6858588789 2.6296647622 0.8586314287 H 0.099318 0.0 0.0 0.0 0.0
atom -0.7754549991 1.7136799612 2.0801725198 H 0.117123 0.0 0.0 0.0 0.0
energy -271.323089
charge 0.0
end
begin
comment source_file_name=qm9/dsgdb9nsd_004466.xyz structure_number=4466
atom 0.1396220836 1.5016932619 0.1086074424 C -0.498887 0.0 0.0 0.0 0.0
atom -0.0446729434 0.0347210783 0.0259566793 C 0.269055 0.0 0.0 0.0 0.0
atom -1.0905779488 -0.8149438212 -0.1392357263 C 0.178399 0.0 0.0 0.0 0.0
atom -2.4445079264 -0.5557432001 -0.3451764546 N -0.598771 0.0 0.0 0.0 0.0
atom -0.6399422628 -2.1370319384 -0.1568136527 N -0.426456 0.0 0.0 0.0 0.0
atom 0.6387609138 -2.0107459182 -0.0040660172 C 0.471261 0.0 0.0 0.0 0.0
atom 1.5554433112 -2.97576681 0.0527131274 O -0.401422 0.0 0.0 0.0 0.0
atom 1.1052803037 -0.7727321834 0.1158712873 O -0.206727 0.0 0.0 0.0 0.0
atom 0.7950256693 1.8819412841 -0.6849728504 H 0.137159 0.0 0.0 0.0 0.0
atom -0.828737223 1.9978074163 -0.0041701579 H 0.126843 0.0 0.0 0.0 0.0
atom 0.5682651583 1.8185976042 1.0678368528 H 0.132386 0.0 0.0 0.0 0.0
atom -2.7760797173 0.2762949088 0.1234173152 H 0.244663 0.0 0.0 0.0 0.0
atom -3.0097685976 -1.3543496684 -0.0883774578 H 0.252544 0.0 0.0 0.0 0.0
atom 1.0825505795 -3.8106937838 -0.0544033774 H 0.319954 0.0 0.0 0.0 0.0
energy -415.9009
charge 0.0
end
begin
comment source_file_name=qm9/dsgdb9nsd_005743.xyz structure_number=5743
atom 0.0586043724 1.3745894625 -0.0430369722 O -0.427074 0.0 0.0 0.0 0.0
atom 0.0891075933 0.0345981494 0.0661641001 C 0.414627 0.0 0.0 0.0 0.0
atom 1.1325334565 -0.7474465809 -0.0938712201 N -0.375881 0.0 0.0 0.0 0.0
atom 0.6939551566 -2.0547802553 0.1151390078 C -0.237224 0.0 0.0 0.0 0.0
atom -0.6399977262 -2.0177200837 0.4028943563 C 0.289684 0.0 0.0 0.0 0.0
atom -2.0514672867 -2.4758850511 0.7513812688 C -0.37759 0.0 0.0 0.0 0.0
atom -2.4291696258 -0.9449710991 0.7007846373 C -0.168796 0.0 0.0 0.0 0.0
atom -1.0097526081 -0.6912586836 0.3689945126 N -0.064797 0.0 0.0 0.0 0.0
atom 0.9594932191 1.6428037143 -0.2636268308 H 0.311959 0.0 0.0 0.0 0.0
atom 1.3747666112 -2.8867216395 0.0382245808 H 0.107112 0.0 0.0 0.0 0.0
atom -2.5571403816 -3.0889665884 0.0015039119 H 0.128623 0.0 0.0 0.0 0.0
atom -2.178447448 -2.9381816993 1.7332344898 H 0.128654 0.0 0.0 0.0 0.0
atom -3.1207829885 -0.6536010307 -0.0926968166 H 0.135361 0.0 0.0 0.0 0.0
atom -2.740493164 -0.5023696247 1.6494959043 H 0.135344 0.0 0.0 0.0 0.0
energy -378.723978
charge 0.0
end
begin
comment source_file_name=qm9/dsgdb9nsd_007154.xyz structure_number=7154
atom -0.0443176253 1.611222131 0.0570740515 C -0.38346 0.0 0.0 0.0 0.0
atom 0.0228826567 0.0822622893 -0.0070083058 C -0.174614 0.0 0.0 0.0 0.0
atom 0.7864293281 -0.5214638315 1.1770612823 C -0.15028 0.0 0.0 0.0 0.0
